"","Adlercreutzia","Alistipes_A","Bruticola","CAG-115","CAG-127","CAG-1427","CAG-791","CAJJNI01","CAJOIG01","Choladousia","Coprococcus","Copromorpha","D16-63","Dethiosulfatibacter","Enterococcus_B","Evtepia","Faecivicinus","Faecivivens","Flavonifractor","Fusicatenibacter","Heteroruminococcus","JAAYOP01","JAAZKA01","JAEDDG01","JAGTTR01","KLE1615","Limivivens","Limosilactobacillus","Longicatena","Luteibacter","Martelella","Marvinbryantia","Mediterraneibacter","Mediterraneibacter_A","NSJ-63","Onthenecus","Pediococcus","Propionicimonas","Protoclostridium","Pullichristensenella","RGIG1902","RGIG2774","RGIG3566","RGIG426","RUG420","RUG626","RUG762","Ruminococcus_E","SIG483","SIG488","SIG565","SIG578","SIG588","SIG598","Scatomorpha","Schneewindia","Streptacidiphilus","Tabaqchalia","UBA10281","UBA11774","UBA1227","UBA1417","UBA1425","UBA1447","UBA1774","UBA3402","UBA6987","UBA738","UMGS1591","UMGS1668","Ventricola","Ventrisoma","Ventrousia","WRMQ01"
"PRISM.8815",4.3389265138637e-06,3.58490574773494e-06,2.91025558856711e-07,7.05075558502851e-06,8.57070270833015e-05,7.47406548882009e-06,5.38794136919721e-05,3.09545367147593e-06,4.10081469298093e-07,0.000206588461484785,5.09294727999245e-05,2.7224118187596e-05,0,0,2.02924185130089e-05,1.54243546194057e-05,4.36538338285067e-07,6.87878593661318e-07,0.00157955444912929,0.000240360654746657,3.70396165817633e-07,1.45512779428356e-07,0,7.67249200622239e-07,2.58615894347669e-05,0.000125947924812489,0.000545209927649062,2.66156102008956e-05,1.47100191567574e-05,1.98426517402303e-07,2.38111820882764e-07,0.000147483816167885,0.00500644654683954,7.49126245366162e-05,2.64568689869738e-07,1.03181789049198e-06,3.06899680248896e-06,1.60064057371191e-06,6.3496485568737e-07,3.58490574773494e-06,0,0,0,0,1.45512779428356e-07,2.1165495189579e-07,2.28851916737323e-06,5.04929344616394e-05,5.42365814232962e-07,0,0,0,0,6.08507986700397e-07,1.6681055896287e-05,2.56631629173646e-06,2.51340255376251e-07,0,1.36252875282915e-06,4.77281916525007e-05,2.51340255376251e-06,9.45833066284312e-06,5.68822683219936e-07,2.91025558856711e-07,1.09796006295941e-06,0.00017887489122093,6.56130350876949e-06,1.94457987054257e-06,0,1.01858945599849e-06,1.0569519160296e-05,4.9884426474939e-05,2.51340255376251e-07,0
"PRISM.8841",0.000161837506363095,3.3102915798186e-05,2.11176967039351e-06,4.40878229433031e-06,8.70178774269606e-05,2.12103181807067e-06,3.72430958098785e-05,4.90893826889719e-06,1.66718658188961e-07,0.000612737379582818,0.000106644368354872,2.60729457112181e-05,0,0,4.82557893980271e-06,8.6480672861685e-05,7.87282552558983e-07,4.81631679212554e-07,5.78606365392467e-05,0.0695575435006028,0,1.94505101220455e-07,1.94505101220455e-07,1.50046792370065e-06,4.06608283027522e-05,0.000317163722909144,0.000249216607549465,1.16980925162588e-05,8.47486512460552e-06,8.52117586299135e-07,1.29670067480303e-07,0.000195171975853211,0.00412503640024037,4.62644276474367e-05,1.0188362444881e-07,2.96388725669264e-07,1.18555490267706e-05,2.03767248897619e-07,1.23093942629516e-05,6.85398928110174e-07,1.11145772125974e-07,2.40815839606277e-07,2.59340134960606e-07,0,2.38963410070844e-06,1.94505101220455e-07,8.89166177007793e-07,5.10159094058221e-05,3.14913021023593e-07,1.75980805866126e-07,1.29670067480303e-07,0,0,3.7048590708658e-07,7.33562096031429e-06,0,1.38932215157468e-07,0,3.63076188944849e-06,0.000161643001261875,2.40815839606277e-06,1.98950932105494e-05,8.15068995590477e-07,2.03767248897619e-07,2.871265779921e-07,7.63293590075127e-05,5.31647276669243e-06,9.07690472362122e-07,4.90893826889719e-07,3.7326455138973e-06,9.40107989232198e-06,1.91911699870849e-05,4.63107383858225e-07,4.53845236181061e-07
"PRISM.8843",1.15169349873758e-05,0.000201608402575286,1.24080592420307e-07,4.19618003457765e-06,3.6299213309868e-05,9.90952731283996e-05,1.91986516635784e-05,9.93772744748094e-06,5.52722638963185e-07,0.000178585812654391,8.0810305827189e-05,0.000198010065395097,3.04561454122571e-07,0,0.000530207651465828,0.00384090345831674,8.7984420079854e-07,1.79352856316625e-06,0.012315822241647,0.0155512913693296,3.83521831117312e-07,4.06081938830095e-07,0,3.60961723404529e-07,1.68411204075926e-05,0.000177187085976198,0.000134266481052628,0.0003133486160767,4.37666089627992e-06,2.14321023271439e-06,4.17361992686487e-07,0.000106833390073884,0.00999739893238125,3.79235410651883e-05,1.80480861702265e-07,5.64002692819577e-07,0.000115958953643705,1.80480861702265e-07,2.16577034042717e-06,1.44384689361812e-06,2.25601077127831e-07,2.03040969415048e-06,2.48161184840614e-07,4.96322369681228e-07,1.38744662433616e-06,4.51202154255661e-07,1.81608867087904e-06,4.91020744368724e-05,3.04561454122571e-07,0,1.12800538563915e-07,4.17361992686487e-07,0,3.83521831117312e-07,3.80137814960395e-05,1.24080592420307e-07,4.62482208112053e-07,0,2.21089055585274e-06,4.76356674355415e-05,9.68956626264033e-06,0.000216994396035404,6.09122908245143e-07,9.47524523936889e-07,9.47524523936889e-07,0.000405969138291531,5.74154741290329e-06,2.69593287167758e-06,1.21824581649029e-06,5.03090401995062e-06,1.5498793998682e-05,1.24418994035999e-05,6.88083285239884e-07,6.42963069814318e-07
"PRISM.8844",1.26533791682959e-05,7.29110186459688e-05,0,4.35073209225075e-07,9.78914720756418e-07,5.00334190608836e-06,7.25122015375125e-07,0,0,3.55309787533811e-06,1.30521962767522e-06,9.06402519218906e-07,0,0,1.16382083467708e-05,5.94600052607602e-06,0,0,0.000106556680159375,4.57189430694016e-05,0,0,0,0,0,1.7402928369003e-06,2.93674416226925e-06,5.79009929277037e-05,1.37773182921274e-06,1.05142692229393e-06,3.26304906918806e-06,4.71329309993831e-06,2.07747457404973e-05,0,2.06659774381911e-06,0,7.61378116143881e-06,0,2.86423196073174e-06,1.92157334074408e-06,0,0,0,0,0,0,0,2.03396725312722e-05,0,0,0,0,0,0,2.28413434843164e-06,0,0,0,3.98817108456319e-07,3.55309787533811e-06,0,3.33556127072557e-06,0,0,0,1.45024403075025e-06,0,5.07585410762587e-07,9.06402519218906e-07,0,9.42658619987662e-06,0,0,0
"PRISM.8846",8.58422874492317e-06,2.21698309664455e-05,2.47143894019083e-06,8.59885264397755e-06,0.000321023832041829,6.02504641040604e-06,3.34156093392665e-05,3.50827338314662e-05,3.01252320520302e-06,0.000258609030877719,0.000210686513676504,1.83822411113602e-05,2.0473458676137e-07,3.36349678250823e-07,3.27575338818192e-06,9.050731124758e-05,4.9867495775448e-06,8.3794941581618e-06,0.00921425556398412,0.000117488405002918,1.23718186000085e-05,0,2.73466912316973e-06,0,4.0946917352274e-05,4.92240442170552e-05,0.000176656700576954,2.48313805943433e-05,0.00369080889114344,1.40389430922082e-06,2.92477981087672e-07,0.000167955480639596,0.00145708143008162,8.32392334175514e-05,2.79316471938727e-06,1.76949178558041e-06,6.88785645461467e-06,4.0946917352274e-07,2.25208045437507e-06,5.14761246714302e-06,3.17338609480124e-06,1.72562008841726e-06,1.24303141962261e-06,6.58075457447262e-07,5.24997976052371e-06,4.19705902860809e-06,7.60442750827947e-06,0.000109664619008823,9.50553438534933e-07,2.48606283924521e-06,2.63230182978905e-07,2.19358485815754e-07,2.92477981087672e-07,2.50068673829959e-06,0.000136323986984964,2.89553201276795e-06,3.9192049465748e-06,1.93035467517863e-06,1.41851820827521e-06,0.000119433383577151,7.16571053664796e-07,0.0001182634716528,4.02157223995549e-06,1.09679242907877e-06,6.17128540094987e-06,0.000195082813385477,5.20610806336056e-06,1.39658235969363e-05,1.29421506631295e-05,1.37757129092293e-05,2.00347417045055e-05,2.91308069163321e-05,1.6963722903085e-06,5.33772315485001e-06
"PRISM.8847",0.000499608744460486,0.00244947260954317,7.40735924433084e-07,7.24275126112349e-05,4.65723015345944e-05,0.000813645503280855,2.18693463404053e-05,1.7283838236772e-06,8.1128220295052e-07,0.000264525029014215,6.49731225145591e-05,0.000510802087318586,1.43444099652121e-06,1.29334843948634e-07,0.00782192445003856,0.00410031431541662,1.22985678882064e-05,4.27980756339115e-06,0.010182273594388,8.13868899829493e-05,1.5520181273836e-06,4.82066236535817e-07,5.99643367398211e-07,3.29215966414704e-07,4.55258650699191e-05,3.19809795945712e-05,0.000100610750878951,5.30272860189398e-06,0.00142087259561969,5.17339375794535e-07,4.58550810363338e-07,0.000145819157695541,0.00137337143475128,3.26511692404869e-05,6.34916506656929e-07,2.26923862564421e-06,9.8412058531824e-06,3.52731392587183e-07,1.49322956195241e-06,4.09168415401132e-06,1.2815907264001e-06,4.82066236535817e-07,7.52493637519323e-07,8.70070768381718e-07,1.65783754515976e-06,8.81828481467957e-07,2.12814606860934e-06,8.35620669039036e-05,9.99405612330351e-07,3.99762244932141e-07,1.29334843948634e-07,1.76365696293591e-07,6.81947359001887e-07,2.82185114069746e-07,6.3103646133847e-05,5.05581662708295e-07,1.65783754515976e-06,1.08170960393403e-06,2.58669687897267e-06,4.00938016240764e-05,3.97410702314893e-06,0.00807732549369785,1.669595258246e-06,1.48147184886617e-06,2.71603172292131e-06,0.000167853112019154,2.9511859846461e-06,7.11341641717485e-06,4.35035384190859e-06,4.59726581671962e-06,1.06995189084779e-05,2.32685141976678e-05,2.08111521626438e-06,4.82066236535817e-07
"PRISM.8849",9.44400477546681e-06,2.33949845075316e-06,4.47257056761634e-07,1.50003135960056e-05,4.26958467262452e-05,7.46575240902112e-06,1.30736678130324e-05,7.41414582554862e-06,0,7.01161447446315e-05,6.51275083422902e-05,5.00583859683213e-06,0,0,0.000218674296367457,4.83381665192381e-06,3.95650473289138e-07,2.75235111853313e-07,1.49659092070239e-05,4.7116810710389e-05,0,2.51152039566148e-06,0,4.64459251252466e-07,0.000108614656015114,1.41746082604456e-05,2.62505487930097e-05,4.58610505125583e-05,2.76955331302396e-06,6.19279001669955e-06,0,3.32002353673059e-05,0.000345316852208963,1.11126176410775e-05,0,4.47257056761634e-07,4.53105802888517e-05,7.74098752087443e-07,1.42778214273906e-06,4.30054862270802e-07,9.9772728046826e-07,8.94514113523268e-07,0,0,2.7351489240423e-06,2.23628528380817e-07,2.56312697913398e-06,8.2467320389049e-05,0,0,0,0,0,0,6.863675601842e-06,0,3.26841695325809e-07,0,1.73742164357404e-06,1.39681819265556e-05,1.28672414791424e-05,7.43134802003946e-06,3.44043889816641e-07,0,1.72021944908321e-07,3.87909485768263e-05,6.19279001669955e-07,6.70885585142451e-07,9.9772728046826e-07,1.96105017195486e-06,6.98409096327782e-06,5.69392637646542e-06,0,0
"PRISM.8878",0.00258827484594922,0.000323491061971975,0,6.69610335273895e-06,0.000136423484973906,7.56197878628278e-05,3.17102825440051e-05,1.38924902893032e-05,1.38540069367013e-06,0.000328878731336247,0.000271884886132763,0.000149815691679384,9.23600462446752e-07,0,5.50311942207856e-06,0.00317753194099024,1.77023421968961e-06,2.07810104050519e-06,0.00308532582815598,0.0228377916682156,1.53933410407792e-06,0,6.15733641631168e-07,6.54216994233116e-07,0.000599147316659728,4.47176557234636e-05,0.000224588845784968,3.07866820815584e-06,3.50583342203746e-05,1.30843398846623e-06,7.31183699437012e-07,0.000182180191217622,0.0216525813747808,0.000572940153537802,0,3.8483352601948e-07,5.38766936427272e-07,0,1.11601722545649e-06,6.85003676314674e-06,1.9241676300974e-06,2.03961768790324e-06,1.15450057805844e-06,0,1.96265098269935e-06,2.65535132953441e-06,3.92530196539869e-06,0.000103481735146638,5.7725028902922e-07,3.8483352601948e-07,0,7.6966705203896e-07,4.23316878621428e-07,3.88681861279675e-06,5.16446591918142e-05,0,1.77023421968961e-06,0,3.65591849718506e-06,5.45693939895622e-05,3.04018485555389e-06,0.0120661858248726,3.57895179198116e-06,8.85117109844804e-07,1.8472009248935e-06,0.000186067009830418,2.15506774570909e-06,1.87798760697506e-05,2.53990127172857e-06,9.65932150308894e-06,2.53990127172857e-05,9.12055456666167e-06,2.8092847399422e-06,6.15733641631168e-07
"PRISM.8882",2.36296126305486e-05,6.40803054387759e-06,0,8.01003817984698e-06,0.000291164887837438,5.76722748948983e-05,4.96622367150513e-05,1.04130496338011e-05,0,0.000821028913434316,0.000215870528946876,3.40426622643497e-05,0,0,3.56446699003191e-05,8.41054008883933e-05,0,4.00501908992349e-06,0.00063079050666295,0.0468030535867549,0,0,0,0,4.76597271700896e-05,0.00018583288577245,0.000407710943354212,0.000139374664329338,1.28160610877552e-05,0,0,0.000174218330411672,0.0297897324927599,6.80853245286994e-05,0,0,0,0,4.00501908992349e-06,1.28160610877552e-05,0,0,0,0,0,0,8.01003817984698e-06,0.000317598013830933,0,0,0,4.40552099891584e-06,0,0,0.000165807790322833,0,0,0,4.00501908992349e-06,0.000135369645239414,0,0.000344031139824428,0,0,0,0.000199049448769198,8.01003817984698e-06,0,0,6.00752863488524e-06,0.00011254103642685,2.84356355384568e-05,4.40552099891584e-06,0
"PRISM.8892",9.37214568282909e-06,1.09829832220653e-06,2.08676681219241e-06,5.30844189066491e-06,0.000119824346952733,2.63591597329568e-06,3.46330070935794e-05,2.41625630885437e-06,0,0.000449240623726546,0.000233241953692594,4.00512788164649e-05,0,0,7.79791808766639e-06,6.5165700450921e-06,8.42028713691676e-07,5.12539217029716e-07,0.000689804566233851,0.0624435314493881,0,0,0,1.42778781886849e-06,1.38019489157288e-05,0.000128940223027047,0.000314296369871436,0.000436463753244877,3.69760435142866e-06,1.24473809850074e-06,1.24473809850074e-06,0.000376899374237209,0.000587809262044937,7.19751500486015e-05,0,0,0.00300842215424406,6.5897899332392e-07,0,1.06168837813298e-06,0,4.02709384809062e-07,1.13490826628009e-06,0,9.15248601838778e-07,1.46439776294205e-06,5.49149161103267e-06,8.35805023199172e-05,0,0,0,0,0,0,0.000296101227666882,0,7.72469819951929e-06,0,1.7206673714569e-06,0.000251363876009002,2.01354692404531e-06,9.62475429693659e-05,5.85759105176818e-07,1.7206673714569e-06,0,0.000545122067255176,7.02910926212182e-06,2.52608614107503e-06,9.70163517949105e-06,8.96943629802003e-06,1.32894096986991e-05,7.98096780803415e-06,5.49149161103267e-07,0
"PRISM.8894",0.00153938807572031,0.00046897291025255,0,7.04181384892888e-05,0.000151624097953414,0.00362772334080977,5.05413659844715e-05,8.96153632161637e-06,5.47885395966119e-06,0.00150919067133799,0.00027334809367736,0.000633805718139721,7.64491250185283e-07,0,6.15840173760367e-06,0.00239608546502516,0.000164280675317593,4.49350968164461e-05,0.000774344692965449,0.0175643563599514,5.53406721661902e-05,1.01932166691371e-06,1.44403902812776e-06,1.69886944485618e-06,4.74834009837303e-05,0.00401502310250086,0.000823144717768943,1.78381291709899e-06,0.000130600588573319,2.03864333382742e-06,1.91122812546321e-06,0.000297344624585954,0.00427906988596764,5.01591203593788e-05,0.00012669318885015,7.85727118245985e-06,2.33594548667725e-06,6.79547777942474e-07,4.36184729966825e-05,0.00104888199525421,3.6950410425622e-06,3.94987145929063e-06,5.22402354293277e-06,2.88807805625551e-06,6.79547777942474e-06,6.4132321543321e-06,1.18496143778719e-05,0.00575211710986631,3.99234319541203e-06,1.69886944485618e-06,1.40156729200635e-06,1.8262846532204e-06,9.76849930792306e-07,1.8262846532204e-06,0.0111890089942396,3.45719932028233e-05,3.39773888971237e-06,4.45953229274748e-06,5.19429332764778e-05,0.00125300115905368,3.02823478545615e-05,0.000554978175898394,6.37076041821069e-06,3.14290847298394e-06,9.2588384744662e-06,0.000675555434747062,1.01507449330157e-05,3.04947065351685e-05,0.000131704853712476,2.84560632013411e-05,0.000139434709686571,0.000121426693571096,8.07812421029116e-05,3.6525693064408e-06
"PRISM.8898",0.000332788187727525,0.000362630047480457,2.77838004596264e-06,1.24512587244992e-05,3.21571764579009e-05,0.000311178565147815,1.45607695001375e-05,1.06504568428568e-05,0,0.000151164455093301,6.39541925394733e-05,0.000507671776176173,0,0,1.1628035007177e-05,0.000166496996828428,1.4920929876466e-06,1.13193261131811e-06,0.00237139882071144,4.83129419103503e-05,1.28628705831604e-06,0,0,0,2.92244419649403e-05,0.00015173042139896,0.000877659385630198,6.53433825624546e-06,2.26386522263622e-06,0,0,8.21680172852284e-05,0.0107185786054652,8.09846331915776e-05,5.25834149439596e-05,6.17417787991697e-07,6.68869270324339e-07,0,2.9841859752932e-06,2.57257411663207e-06,9.26126681987546e-07,7.71772234989622e-07,0,0,1.18338409365075e-06,8.23223717322263e-07,1.13193261131811e-06,6.09185550818475e-05,0,0,0,0,0,0,2.01175295920628e-05,0,7.2032075265698e-07,9.26126681987546e-07,4.06466710427867e-06,4.21387640304333e-05,1.34288368888194e-05,0.00245963811291192,9.26126681987546e-07,5.14514823326415e-07,1.54354446997924e-06,0.000368598419431043,2.36676818730151e-06,5.40240564492735e-06,4.57918192760509e-06,4.32192451594188e-06,2.09922047917177e-05,4.11611858661132e-06,0,1.18338409365075e-06
"PRISM.8924",0.00103503531033648,0.0016150589080058,5.91538888022832e-07,9.61053513407761e-05,8.81787302412702e-05,2.5278428481509e-05,7.86746721070367e-05,1.79433462700259e-05,9.30687850489256e-06,0.0010293171010856,0.00215592263128801,0.00215955073646789,1.38025740538661e-06,7.09846665627399e-07,1.36842662762615e-05,0.00778859535896729,0.00106887133473139,0.000144532668306912,0.00443054739943928,0.0330392609486651,1.09237514654883e-05,1.73518073820031e-06,1.09631873913565e-05,4.65343925244628e-06,2.08221688584037e-05,0.000421175688272256,0.000569612513240119,2.05461173773264e-05,8.26577006197237e-05,4.33795184550077e-06,1.85348851580487e-06,0.00117866095234843,0.00275219383041503,0.000752043106306361,0.000248051973710908,0.000821332028056768,5.16610628873273e-06,9.46462220836531e-07,6.64495350878981e-05,0.00330177289331411,4.14077221615983e-06,1.03322125774655e-05,8.28154443231965e-06,4.5745674007099e-06,1.25011885002159e-05,1.92447318236761e-05,2.31488884846268e-05,0.0311397112714462,4.14077221615983e-06,1.08843155396201e-05,1.14364185017748e-06,6.7041073975921e-06,1.61687296059574e-06,2.79995073664141e-06,0.00841988566026526,0.0001286794261079,5.75764517675557e-06,5.71820925088738e-06,3.73063858713066e-05,0.00185826026283492,7.53226184082406e-06,0.0041608845383526,1.23828807226113e-05,7.45338998908769e-06,1.64053451611665e-05,0.000110933259467215,1.64053451611665e-05,4.87033684472132e-05,0.000144808719787989,6.69622021241846e-05,0.000348850200229998,0.000253809618887663,0.000193236036754125,7.53226184082406e-06
"PRISM.8932",6.30385815030373e-07,2.74568043879896e-05,0,3.10990335414984e-05,6.96926539950246e-05,6.0236866769569e-06,1.77208456891872e-05,4.06248636352907e-06,0,0.00017447678502674,7.99889556405207e-05,4.56679501555337e-05,0,0,0.00175720045939716,3.46712198266705e-06,0,4.20257210020249e-07,4.86797934940121e-06,4.45472642621464e-05,0,0,0,0,1.19773304855771e-05,5.14815082274805e-05,9.37173578345155e-05,0.00984431501611932,1.54094310340758e-06,0,4.20257210020249e-07,0.000164565719157096,0.00498761256852031,3.82083846776743e-05,0,0,9.24565862044547e-06,0,5.25321512525311e-07,6.30385815030373e-07,0,0,0,0,4.90300078356957e-07,7.00428683367081e-07,8.05492985872143e-07,3.77531060334857e-05,0,0,0,7.35450117535435e-07,0,0,1.85613601092277e-05,0,0,0,1.40085736673416e-06,9.42076579128724e-06,4.37767927104426e-06,6.4789653211455e-06,0,8.75535854208851e-07,8.40514420040497e-07,4.99405651240729e-05,4.20257210020249e-07,0,2.34643608927972e-06,4.97304365190628e-06,5.5684080327683e-06,7.35450117535435e-07,0,7.35450117535435e-07
"PRISM.8982",0.000437294825984778,0.00517493713694811,9.60327709910351e-07,4.03337638162348e-05,0.000116314892224342,0.000123037186193714,8.6928864301085e-05,2.42002582897409e-06,9.60327709910351e-06,0.00168230208222095,9.91058196627483e-05,0.00124715839030638,6.53022842739039e-07,0,0.0193117677021048,0.00216089099973188,0.000503557437968592,2.15113407019919e-06,0.000566747001280693,0.00012822295582723,4.14861570681272e-06,1.19080636028884e-06,6.37657599380473e-06,3.11146178010954e-06,3.41876664728085e-05,6.61089595502286e-05,0.000207622850882618,7.10258374249696e-05,0.00114471063021314,1.03715392670318e-06,1.19080636028884e-06,0.000233935830134162,0.0181148920706893,0.000141859609307957,0.000248532811324799,0.000600704189103123,1.83998789218823e-05,9.98740818306766e-07,0.000919686641226945,0.000749554984139228,2.4584389373705e-06,5.07053030832666e-06,6.79912018616529e-06,1.99748163661353e-06,7.60579546248998e-06,8.83501493117523e-06,1.73243118867827e-05,0.000324590765949699,4.84005165794817e-06,2.49685204576691e-06,2.11272096180277e-06,1.34445879387449e-06,8.45088384721109e-07,3.2651142136952e-06,0.00208790609377869,2.26637339538843e-06,2.9962224549203e-06,1.99748163661353e-06,2.3470409230209e-05,0.00116418607617012,1.94370328485855e-05,0.00259046479092897,8.37405763041826e-06,9.98740818306766e-07,1.10629752181672e-05,0.000101525845491722,8.29723141362544e-06,0.00230129091092077,0.00012672484459977,5.92714262556669e-05,0.00016164236013211,8.0244983440109e-05,9.68010331589634e-06,1.08324965677888e-05
